Date,Rent
2020 March,$1620.00
2020 April,$810.00
2020 May,$1080.00
2020 June,$1620.00
2020 July,$1080.00
2020 August,$690.00
2020 September,$600.00
2020 October,$1200.00
2020 November,$1800.00
2020 December,$600.00
2021 January,$1800.00
2021 February,$1200.00
2021 March,$1200.00
2021 April,$1800.00
2021 May,$1200.00
2021 June,$900.00
2021 July,$1500.00
2021 August,$1200.00
2021 September,$1200.00
2021 October,$1200.00
2021 November,$1800.00
2021 December,$1200.00
2022 January,$1200.00
2022 February,$1200.00
2022 March,$1210.00
2022 April,$1550.00
2022 May,$3194.29
2022 June,$0.00
2022 July,$1050.00
2022 August,$1050.00
2022 September,$2879.00
2022 October,$1400.00
2022 November,$1750.00
2022 December,$1400.00
2023 January,$1400.00
2023 February,$1455.18
2023 March,$1400.00
2023 April,$1400.00
2023 May,$1801.62
2023 June,$1400.00
2023 July,$1400.00
2023 August,$1805.18
2023 September,$1400.00
2023 October,$1464.64
2023 November,$1750.00
2023 December,$1400.00
2024 January,$1750.00
2024 February,$1400.00
2024 March,$1400.00
2024 April,$1400.00
2024 May,$1770.00
2024 June,$1440.00
2024 July,$1800.00
